link,id_option,nome_option
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59596,29375,"PLP39/20 - Votação da emenda de Plenário 115 com parecer pela aprovação, ressalvado os destaques (nominal)"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59596,29374,"PLP 039/20 - DTQ 14 - BLOCO PP destaque para votação em separado da expressão ""desde que diretamente envolvidos no combate à pandemia do COVID-19"", constante do §6º do artigo 8º ao PLP 39 de 2020, com vistas à sua supressão. (161, I) (nominal)"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59596,29371,"PLP 039/20 - DTQ 21 - PODEMOS - destaque para votação em separado da emenda nº 113 apresentada ao PLP 39/2020. (161, II) (nominal)"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59596,29370,"PLP 039/20 - DTQ 2 - PT - destaque para votação em separado do art. 8º constante do PLP 39/2020 (art. 161, I) (nominal)"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59596,29368,"PLP 039/20 - DTQ 4 - PSB - votação em separado do art. 7º do PLP 39/20, para sua supressão (art. 161, I) (nominal)"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59596,29367,"PLP 039/20 - DTQ 13 - NOVO- destaque para votação em separado da expressão ""taxa de"" constante do inciso I, do §1º, do art. 5º do PLP 39/20, com vistas à sua supressão. (161, I) (nominal)"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59596,29366,"PLP39/20 - Votação do PLP 39/20, ressalvados os destaques (nominal)"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59597,29405,PEC 10/2020 - DTQ 2 (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59597,29404,PEC 10/2020 DTQ 5 (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59597,29403,PEC 10/2020 DTQ 1 (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59597,29381,PEC 10/2020 (Fase 2 - CD) - (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59601,29485,MPV 915/2019 - Ret. pauta (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59601,29483,PL 2294/2020 - Vot. partes
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59601,29463,MPV 915/2019 - DTQ 12
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59601,29461,MPV 915/2019 - DTQ 5
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59601,29456,MPV 915/2019 - DTQ 11
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59601,29455,MPV 915/2019 - DTQ 7
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59601,29454,MPV 915/2019 - DTQ 8
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59601,29452,MPV 915/2019 - DTQ 10
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59612,29503,MPV 909/19 - Votação do Parecer da Comissão Mista pelo Atendimento dos Pressupostos Constitucionais
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59613,29557,MPV 910/19 - Requerimento de Retirada de Pauta (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59613,29530,MPV 910/19 - Requerimento de Retirada de Pauta - PSB
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59618,29613,PL 1179/2020 - DTQ 10 - PSB
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59618,29612,PL 1179/2020 - DTQ 9 - PSB
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59618,29611,PL 1179/2020 - DTQ 8 - PSC
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59618,29607,PL 1179/2020 - DTQ 3 - PSOL
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59618,29600,PL 1179/2020 - DTQ 2 - NOVO (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59618,29593,PL 1.179/2020 - Substitutivo ao PL nº 1.179/2020
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59621,29660,PL 1562/2020 - DTQ 10
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59621,29649,PL 1562/2020 - DTQ 9 - PCdoB
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59621,29648,PL 1194/2020 - DTQ 3 PT
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59621,29643,PL 1562/2020 - DTQ 8 - PT
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59621,29642,PL 1562/2020 - DTQ 7 - PT
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59621,29641,PL 1562/2020 - DTQ 6 - PT
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59621,29640,PL 1.562/2020 - DTQ 5 - PATRIOTA
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59621,29639,PL 1194/2020 -
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59621,29638,PL 1562/2020 - DTQ 4 PP
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59621,29637,PL 1562/2020 - DTQ 3 PSOL
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59621,29633,PL 1562/2020 - DTQ 2 - Cidadania
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59621,29631,PL 1562/2020 - Substitutivo
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59621,29616,PL 550/2019 -
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59637,29698,PL 1888/2020 - DTQ 2
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59637,29692,PL 2048/2020 - DTQ 2
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59637,29691,PL 2048/2020 - DTQ 4
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59637,29690,PL 2048/2020 - DTQ 1
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59637,29674,PL 1888/2020 -
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59639,29790,PL 1397/2020 - DTQ 4
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59639,29789,PL 1397/2020 - Vot Nominal
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59639,29788,MPV 918/2020 - Emendas
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59639,29783,MPV 918/2020 -
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59639,29777,PL 1397/2020 - REQ RET
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59639,29765,PL 1397/2020 - DTQ 6
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59639,29764,PL 1397/2020 -
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59639,29762,PL 1291/2020 -
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59639,29758,PL 1142/2020 -
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59639,29757,PL 1826/2020 -
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59639,29754,PL 669/2019 -
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59639,29753,PL 2294/2020 - DTQ 1
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59639,29733,PL 2294/2020 -
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59642,29892,MPV 919/2020 - DTQ 10 PSB
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59642,29891,MPV 919/2020 - DTQ 04 (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59642,29885,MPV 917/2019 - DTQ 3 (NOVO)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59642,29884,MPV 917/2019 - DTQ 2 (PSB)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59642,29873,MPV 919/2020 - DTQ 03 (PT) (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59642,29864,PL 2159/2020 - PL
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59642,29860,PL 2159/2020 - Inicial
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59642,29856,PL 1075/2020 - Substitutivo
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59642,29820,MPV 920/2020 - PLV
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59642,29817,MPV 920/2020 - Pressupostos Constitucionais
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59642,29811,MPV 919/2020 - Não Atendimento
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59642,29810,MPV 919/2020 - Pressupostos Constitucionais
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59642,29803,MPV 917/2019 - Pressupostos Constitucionais
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59649,29917,PLP 9/2020 - Subemenda (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59652,29982,MPV 936/2020 - não atende pressupostos
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59652,29980,MPV 936/2020 - DTQ 19
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59652,29979,MPV 936/2020 - DTQ 20
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59652,29978,MPV 936/2020 - DTQ 17
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59652,29976,MPV 936/2020 - DTQ 15 (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59652,29973,MPV 936/2020 - DTQ 11
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59652,29972,MPV 936/2020 - DTQ 12 (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59652,29966,MPV 936/2020 - DTQ 6
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59652,29965,MPV 936/2020 - DTQ 5
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59652,29964,MPV 936/2020 - DTQ 3
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59652,29924,MPV 936/2020 - PLV
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59652,29922,MPV 936/2020 - Pressupostos
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59658,29989,PL 2508 2020 - Subst
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59658,29985,REQ 1254/2020 -
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59658,29984,REQ 1239/2020 -
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59659,30083,MPV 923/2020 - DTQ 7
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59659,30031,MPV 923/2020 - Subemenda
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59659,30030,MPV 923/2020 - Não atendimento
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59659,30029,MPV 923/2020 - Atendimento
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59659,30025,MPV 923/2020 - Vot Art por Art (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59659,30022,MPV 923/2020 - Req Ret Pauta (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59660,30256,PL 1985/2019 -
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59660,30188,MPV 923/2020 - DTQ 5 (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59660,30187,MPV 923/2020 - DTQ 4
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59660,30140,MPV 923/2020 - DTQ 11 (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59660,30137,MPV 923/2020 - DTQ 12 (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59660,30133,MPV 923/2020 - DTQ 3 (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59660,30132,MPV 923/2020 - DTQ2 (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59660,30127,PL 1985/2019 - Substitutivo
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59660,30094,MPV 923/2020 - Ret Pauta (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59670,30374,REQ 1296/2020
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59670,30373,REQ 1287/2020 -
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59670,30372,REQ 1189/2020
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59670,30370,REQ 615/20 (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59670,30369,REQ 533/20 (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59670,30356,PL 1562/2020 - Substitutivo
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59670,30354,PL 1409/2020 -
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59670,30348,PL 675/2020 - Substitutivo
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59670,30296,REQ 654/2020 (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59674,30454,Substitutivo oferecido ao Projeto de Lei nº 1291/2020
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59675,30525,MPV 932/2020 - Dtq 2
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59675,30524,MPV 932/2020 - Dtq 6 (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59675,30517,MPV 932/2020 - PLV
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59675,30515,MPV 932/2020 - Dtq 8
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59675,30513,MPV 932/2020 - Não Atendimento
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59675,30512,MPV 932/2020 - Atendimento
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59675,30482,MPV 927/2020 - Ad Disc 1 Sessão
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59675,30481,MPV 927/2020 - Ad Disc 2 Sessões (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59675,30480,MPV 927/2020 - Ret pauta (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59680,30634,MPV 927/2020 - DTQ 03 (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59680,30633,MPV 927/2020 - Emen Reje (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59680,30632,MPV 927/2020 - PLV (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59680,30629,MPV 927/2020 - Não Atendimento (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59680,30628,MPV 927/2020 - Requerimento de Retirada de Pauta (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59680,30578,MPV 927/2020 - Par Atendimento (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59680,30574,MPV 927/2020 - Vot Artigo por Artigo (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59683,30715,PL 1013/2020 - DTQ 13
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59683,30714,PL 1013/2020 - DTQ 12 (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59683,30712,PL 1013/2020 - DTQ 15
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59683,30711,MPV 927/2020 - DTQ 16 (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59683,30710,PL 1013/2020 - DTQ 14
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59683,30708,PL 1013/2020 - DTQ 11 (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59683,30698,PL 1013/2020 - Subst
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59683,30697,MPV 927/2020 - DTQ 13 (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59683,30695,MPV 927/2020 - DTQ 12 (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59683,30694,MPV 927/2020 - DTQ 01 (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59683,30693,MPV 927/2020 - DTQ 08 (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59683,30692,MPV 927/2020 - DTQ 11 (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59683,30691,MPV 927/2020 - DTQ 15 (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59683,30690,MPV 927/2020 - DTQ 10 (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59683,30689,MPV 927/2020 - DTQ 02 (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59683,30688,MPV 927/2020 - DTQ 06 (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59683,30673,MPV 927/2020 - retirada (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59686,30761,PL 1079/20 - Dest 7
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59686,30756,PL 1079/20 - Subst Rejeição
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59686,30735,PL 1079/2020 - Dest 5
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59686,30734,PL 1079/20 - Dest 6
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59686,30733,PL 1079/2020 - Dest 3
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59686,30732,PL 1079/2020 - Dest 2 (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59686,30730,Pl 1079/20 - Subst
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59686,30721,PL 1494/20 - Subst
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59693,30847,PL 3267/19 - Destaque 22
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59693,30813,PL 3267/19 - Destaque 13 (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59693,30806,PL 3267/19 - Subem - Subemenda substitutiva (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59693,30799,PL 3267/19 - Ad Disc 1 Sessão - Req. para adiamento da discussão por uma Sessão
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59693,30798,PL 3267/19 - Ad Disc 2 Sessões - Req. para adiamento da discussão por duas Sessões
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59693,30797,PL 3267/2019 - Ret Pauta (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59701,30887,PL 3267/19 - Destaque 24
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59701,30875,PL 3267/19 - Destaque 16 (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59701,30874,PL 3267/19 - Destaque 3 (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59701,30873,PL 3267/19 - Destaque 18 (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59701,30872,PL 3267/19 - Destaque 7
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59701,30871,PL 3267/19 - Destaque 2 (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59701,30870,PL 3267/19 - Destaque 17 (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59701,30869,PL 3267/19 - Destaque 5 (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59704,30911,"PDL 657/19 - Projeto de Decreto Legislativo de Acordos, tratados ou atos internacionais nº 657/2019"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59704,30903,PL 3267/19 - Destaque 25 (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59704,30897,PL 3267/19 - Destaque 21 (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59704,30896,PL 3267/19 - Destaque 12 (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59704,30895,PL 3267/19 - Destaque 4 (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59704,30894,PL 3267/19 - Destaque 15 (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59706,31027,MPV 944/2020 - DTQ 18 - PSOL (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59706,31023,MPV 944/2020 - DTQ 12 (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59706,31015,MPV 944/2020 - DTQ 10 (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59706,31014,MPV 931/2020 - DTQ 7
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59706,31013,MPV 931/2020 - Subemenda substitutiva
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59706,31008,MPV 931/2020 - dtq 2
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59706,31007,MPV 931/2020 - dtq 03
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59706,31006,MPV 931/2020 - dtq 01
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59706,31005,MPV 931/2020 - pressupostos aprv 1
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59706,30951,MPV 944/2020 - DTQ5
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59706,30946,MPV 944/2020 - plv
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59706,30944,MPV 944/2020 - NAO ATEND
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59706,30943,MPV 944/2020 - ATT PRESS
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59706,30934,"MPV 931/2020 -Não Atendim/Par Com Mista - Parecer da Comissão Mista - Não Atendimento - Constituição Federal e Resolução nº 1, de 2002"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59712,31120,MPV 934/20 - Sub Subst - Subemenda Substitutiva oferecida (à/ao) Medida Provisória nº 934/2020
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59712,31119,"MPV 934/2020 - Par Não Atendim - Parecer da Comissão Mista - Não Atendimento - Constituição Federal e Resolução nº 1, de 2002"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59712,31118,"MPV 934/20 - Par Atendim - Parecer da Comissão Mista - Atendimento - Constituição Federal e Resolução nº 1, de 2002"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59712,31115,MPV 930/20 - Destaque 1
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59712,31108,MPV 930/2020 - PLV - Projeto de Lei de Conversão
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59712,31107,MPV 930/2020 - Sub Subst - Subemenda Substitutiva oferecida (à/ao) Medida Provisória nº 930/2020
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59712,31106,"MPV 930/2020 - Par Não Atendim - Parecer da Comissão Mista - Não Atendimento - Constituição Federal e Resolução nº 1, de 2002"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59712,31105,"MPV 930/2020 - Par Atendim - Parecer da Comissão Mista - Atendimento - Constituição Federal e Resolução nº 1, de 2002"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59712,31104,MPV 930/2020 - Inicial
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59712,31035,MPV 944/20 - Destaque 4 (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59712,31034,MPV 944/20 - Destaque 6 (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59712,31032,MPV 944/20 - Destaque 11 (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59712,31030,MPV 944/20 - Destaque 8 (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59723,31165,PEC 18/20 - EMR (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59723,31164,PEC 18/20 - DTQ3 (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59723,31155,PEC 18/2020 (Fase 1 - CD) - Req Ret Pauta - Requerimento para Retirada de Pauta (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59723,31154,PEC 18/20 - DTQ4 (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59723,31153,PEC 18/20 - DTQ1 (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59723,31152,PEC 18/20 - 2 Turno (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59723,31150,PEC 18/20 - 1 Turno (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59723,31148,PEC 18/20 - Admissibilidade
